,time,open,high,low,close,volume
5088,1775174400000,66888.4765625,66972.71875,66814.1953125,66822.34375,17481728
5089,1775175300000,66820.828125,66940.609375,66809.65625,66822.84375,42266624
5090,1775176200000,66815.953125,66880.1796875,66792.515625,66820.3515625,102080512
5091,1775177100000,66807.078125,66807.078125,66709.3203125,66753.7578125,0
5092,1775178000000,66775.6171875,66800.3046875,66739.75,66764.796875,0
5093,1775178900000,66793.6796875,66864.015625,66743.8984375,66857.0859375,0
5094,1775179800000,66856.0703125,66881.6796875,66502.9765625,66568.96875,0
5095,1775180700000,66563.5859375,66599.890625,66495.8125,66599.890625,452878336
5096,1775181600000,66607.8828125,66607.8828125,66415.1875,66514.7734375,0
5097,1775182500000,66512.25,66719.828125,66489.7578125,66489.7578125,0
5098,1775183400000,66416.1015625,66473.9453125,66281.984375,66348.1328125,62476288
5099,1775184300000,66336.0546875,66500.8671875,66325.7890625,66480.96875,0
5100,1775185200000,66507.984375,66613.0859375,66488.1328125,66613.0859375,0
5101,1775186100000,66622.078125,66695.0,66610.03125,66610.03125,46182400
5102,1775187000000,66603.3359375,66683.9453125,66538.375,66554.1484375,0
5103,1775187900000,66565.0078125,66608.2890625,66565.0078125,66586.28125,0
5104,1775188800000,66587.0859375,66635.2734375,66581.40625,66614.3125,0
5105,1775189700000,66604.2890625,66660.578125,66556.1328125,66571.859375,0
5106,1775190600000,66545.0,66594.5390625,66508.5859375,66553.7109375,123924480
5107,1775191500000,66568.6953125,66645.4453125,66568.6953125,66618.578125,85256192
5108,1775192400000,66604.4765625,66657.0078125,66589.6328125,66589.6328125,0
5109,1775193300000,66584.734375,66584.734375,66459.9296875,66537.1484375,6414336
5110,1775194200000,66574.7265625,66747.3046875,66574.7265625,66732.359375,339337216
5111,1775195100000,66747.15625,66751.96875,66554.4296875,66555.1875,272336896
5112,1775196000000,66571.5234375,66652.703125,66571.5234375,66627.125,25325568
5113,1775196900000,66647.1953125,66658.09375,66610.90625,66612.328125,0
5114,1775197800000,66608.3125,66772.21875,66601.2421875,66738.296875,0
5115,1775198700000,66733.109375,66770.640625,66719.359375,66764.3125,129550336
5116,1775199600000,66775.1875,66881.21875,66765.859375,66804.140625,10055680
5117,1775200500000,66808.40625,66880.7421875,66796.296875,66880.7421875,223877120
5118,1775201400000,66917.3125,67162.359375,66917.3125,67092.0234375,64651264
5119,1775202300000,67068.1953125,67074.0703125,67008.9140625,67027.1484375,90533888
5120,1775203200000,67032.546875,67268.6796875,67032.296875,67191.3359375,71051264
5121,1775204100000,67176.046875,67176.046875,67065.0234375,67065.0234375,102205440
5122,1775205000000,67051.7578125,67099.8515625,66924.140625,66924.140625,74276864
5123,1775205900000,66925.265625,66980.265625,66909.2421875,66961.9296875,73553920
5124,1775206800000,66959.03125,66981.890625,66877.7109375,66888.90625,0
5125,1775207700000,66890.0703125,66895.9921875,66757.6171875,66791.015625,90298368
5126,1775208600000,66794.453125,66902.484375,66794.453125,66902.484375,0
5127,1775209500000,66893.8671875,66893.8671875,66811.0078125,66843.3203125,85659648
5128,1775210400000,66828.2734375,66828.2734375,66768.671875,66807.9140625,22441984
5129,1775211300000,66814.953125,66831.6875,66778.609375,66799.1796875,0
