,time,open,high,low,close,volume,ha_open,ha_high,ha_low,ha_close,sma_10,sma_20,sma_50,sma_200,ema_9,ema_21,ema_50,ema_200,macd,macd_signal,macd_hist,adx,adx_pos,adx_neg,ichimoku_conversion,ichimoku_base,ichimoku_a,ichimoku_b,psar,psar_up,psar_down,aroon_up,aroon_down,aroon_ind,vortex_pos,vortex_neg,cci,rsi_14,rsi_7,stoch_k,stoch_d,stoch_rsi_k,stoch_rsi_d,williams_r,roc_9,roc_21,ultimate_osc,at_line,at_trend_up,at_trend_down,at_buy_signal,at_sell_signal,at_confirmed_buy,at_confirmed_sell,at_price_above,at_price_below,ce_long_stop,ce_short_stop,ce_direction,ce_buy_signal,ce_sell_signal,ce_is_long,ce_is_short,ce_price_above_stop,ce_price_below_stop,qqe_rsi_ma,qqe_fast_tl,qqe_trend,qqe_long,qqe_short,qqe_is_bull,qqe_is_bear,qqe_rsi_above50,ht_line,ht_trend,ht_atr_high,ht_atr_low,ht_buy_signal,ht_sell_signal,ht_is_bull,ht_is_bear,rmi_rsi_mfi,rmi_positive,rmi_negative,rmi_buy,rmi_sell,rmi_rwma,rmi_band,rmi_above_pmom,rmi_below_nmom,fvg_bull,fvg_bear,fvg_in_bull,fvg_in_bear,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,lsw_bull_sweep,lsw_bear_sweep,lsw_bull_outbreak,lsw_bear_outbreak,ob_bull_created,ob_bear_created,ob_in_bull,ob_in_bear,ob_bull_top,ob_bull_bot,ob_bear_top,ob_bear_bot,smc_sw_bull_bos,smc_sw_bull_choch,smc_sw_bear_bos,smc_sw_bear_choch,smc_sw_trend,smc_int_bull_bos,smc_int_bull_choch,smc_int_bear_bos,smc_int_bear_choch,smc_int_trend,smc_eq_high,smc_eq_low,smc_sw_is_bull,smc_sw_is_bear,smc_int_is_bull,smc_int_is_bear,ict_mss_bull,ict_mss_bear,ict_bos_bull,ict_bos_bear,ict_ms_trend,ict_fvg_bull,ict_fvg_bear,ict_fvg_in_bull,ict_fvg_in_bear,ict_ob_in_bull,ict_ob_in_bear,ict_ob_bull_breaker,ict_ob_bear_breaker,ict_liq_buy_swept,ict_liq_sell_swept,ict_vim_bull,ict_vim_bear,ict_displacement_up,ict_displacement_dn,ict_kz_ny,ict_kz_london_open,ict_kz_london_close,ict_kz_asian,ict_nwog_present,ict_ndog_present,ict_price_in_nwog,ict_price_in_ndog,bb_upper,bb_middle,bb_lower,bb_width,bb_pct,bb_hband_ind,bb_lband_ind,atr_14,atr_7,kc_upper,kc_middle,kc_lower,kc_width,kc_pct,kc_hband_ind,kc_lband_ind,dc_upper,dc_middle,dc_lower,dc_width,dc_pct,obv,vwap,mfi,adi,hull_ma_9,tema_9,vwma_20,wma_20,supertrend,supertrend_direction,tema_21,hull_ma_20,tsi,cmf,wvf,wvf_upper,wvf_lower,wvf_range_high,wvf_range_low,wvf_alert1,wvf_alert2,wt1,wt2,wt_diff,wt1_norm,wt_overbought,wt_oversold,wt_ob_mild,wt_os_mild,wt_cross_up,wt_cross_down,ut_trailing_stop,ut_pos,ut_atr,ut_n_loss,ut_buy,ut_sell,ut_bar_buy,ut_bar_sell,RF_Filter,RF_UpperBand,RF_LowerBand,RF_Trend,RF_BuySignal,RF_SellSignal,IB_IsIB,IB_BoxHigh,IB_BoxLow,IB_GreenArrow,IB_RedArrow,fib_236,fib_382,fib_5,fib_618,fib_786,fib_high,fib_low,delta_normalized,candle_body,candle_range,is_bullish,volume_sma_20,volume_ratio,return_1,squeeze,gainzy_color,gainzy_trend,gainzy_strong_bull,gainzy_any_bull,gainzy_momentum,gainzy_strong_bear,gainzy_any_bear,gainzy_bull_flip,gainzy_bear_flip
10,2023-08-28,26085.4,26243.5,25842.0,26102.4,79527.366,26068.960546875,26243.5,25842.0,26068.324999999997,26124.89,26157.670000000002,26459.966,37649.1265,26100.58256130049,26101.71101352637,26617.291277807282,40321.113495461344,-125.09279711736235,72.68756354440205,144.1130866719423,0.0,0.0,0.0,26045.55,26497.1,26107.9,26045.55,25388.13395896,25388.13395896,28140.8,44.0,96.0,-52.0,0.9759228089756168,1.0607555287531165,-100.02159530400397,45.36645545013351,50.4698632883325,22.857142857142833,20.574212632677945,1.0,0.9865635110152676,-77.14285714285717,0.0521296495047767,-0.551448704901974,51.54084230611811,28450.185714285715,0,0,0,0,0,0,0,0,24952.413437221287,28499.686562778712,1,0,0,1,0,0,0,67.82948404105068,64.39271084287925,1,0,0,1,0,1,25572.9,0,26750.757088143047,24395.042911856955,0,0,1,0,47.07713315529952,0,0,0,0,26269.916535663568,312.486,0,0,0,0,0,0,43379.4,42479.3,26969.5,26145.0,0,0,0,0,0,0,0,0,26020.0,25543.1,26133.0,25783.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27110.88813264331,26157.670000000002,25204.451867356693,7.288249547022415,0.2858989532290309,0.0,0.0,0.0,548.2531385732134,26676.9696969697,26139.333333333336,25495.024242424242,5.539697518426895,0.5138779926264352,0.0,0.0,28140.8,26704.05,25267.3,10.98530564840064,0.16780929180441995,144817.77100000007,26427.67194211027,45.303907501859925,156399.1345233837,26030.573333333334,25486.62226173474,26313.965672151124,26118.87095238095,24275.516,1,26117.53235529746,25777.915329004336,48.51696864687864,0.08790962601976292,7.474749662486543,9.752534653903702,0.7756735747769907,8.74221192234663,0.582990814539476,False,False,1.888039939084468,-0.028829572969894413,6.024968106912477,-0.3199164186482064,False,False,False,False,False,False,25863.79242,0,489.1875609141995,489.1875609141995,False,False,True,False,25958.97242863426,26093.986300856373,25823.958556412144,1.0,1,0,True,26820.0,25572.9,False,False,27709.4612,27163.669400000002,26722.550000000003,26281.4306,25653.396200000003,28591.7,24853.4,3367.2857334909904,17.0,401.5,1,105120.77679999999,0.8893888710304888,0.0006517055517645254,0,black,0,0,0,0,0,0,0,0
11,2023-08-29,26102.4,28140.8,25910.9,27702.6,276545.164,26068.6427734375,28140.8,25910.9,26964.175000000003,26286.27,26157.670000000002,26459.966,37649.1265,26420.98604904039,26101.71101352637,26617.291277807282,40321.113495461344,-125.09279711736235,72.68756354440205,144.1130866719423,0.0,0.0,0.0,26704.05,26497.1,26107.9,26704.05,25416.8472797808,25416.8472797808,28140.8,44.0,96.0,-52.0,0.9759228089756168,1.0607555287531165,-100.02159530400397,45.36645545013351,88.16481212333393,22.857142857142833,20.574212632677945,1.0,0.9865635110152676,-77.14285714285717,5.8300383932152835,-0.551448704901974,51.54084230611811,28450.185714285715,0,0,0,0,0,0,0,0,24952.413437221287,28499.686562778712,1,0,0,1,0,0,0,73.89353791573376,64.39271084287925,1,0,0,1,0,1,25572.9,0,26761.277517261617,24384.522482738386,0,0,1,0,47.07713315529952,0,0,0,0,26269.916535663568,312.486,0,0,0,0,0,0,43379.4,42479.3,26969.5,26145.0,0,0,1,0,0,0,0,0,26020.0,25543.1,26133.0,25783.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,27110.88813264331,26157.670000000002,25204.451867356693,7.288249547022415,0.2858989532290309,0.0,0.0,0.0,788.4884044913254,26910.666666666668,26139.333333333336,25455.566666666666,5.539697518426895,1.5442466726227266,1.0,0.0,28140.8,26704.05,25267.3,10.98530564840064,0.16780929180441995,421362.93500000006,26427.67194211027,45.303907501859925,324255.9350408954,26530.225925925934,25486.62226173474,26313.965672151124,26118.87095238095,24766.3694,1,26514.479194938984,25777.915329004336,55.959902245267386,0.08790962601976292,7.474749662486543,9.752534653903702,0.7756735747769907,8.74221192234663,0.582990814539476,False,False,1.888039939084468,-0.028829572969894413,6.024968106912477,-0.3199164186482064,False,False,False,False,False,False,27039.341195177218,0,663.2588048227793,663.2588048227793,False,False,True,False,27005.285562577297,27166.39543361879,26844.175691535806,1.0,1,0,False,28140.8,25910.9,True,False,27709.4612,27163.669400000002,26722.550000000003,26281.4306,25653.396200000003,28591.7,24853.4,198451.75632656226,1600.199999999997,2229.899999999998,1,105120.77679999999,0.8893888710304888,0.061304707613093035,0,black,0,0,0,0,0,0,0,0
12,2023-08-30,27702.6,27756.2,26969.5,27282.7,122130.804,26516.408886718753,27756.2,26516.408886718753,27427.75,26396.890000000003,26157.670000000002,26459.966,37649.1265,26593.328839232316,26101.71101352637,26617.291277807282,40321.113495461344,-125.09279711736235,72.68756354440205,144.1130866719423,0.0,0.0,0.0,26704.05,26497.1,26107.9,26704.05,25525.805388589568,25525.805388589568,28140.8,44.0,96.0,-52.0,0.9759228089756168,1.0607555287531165,-100.02159530400397,45.36645545013351,71.50505160927194,22.857142857142833,20.574212632677945,1.0,0.9865635110152676,-77.14285714285717,4.479778193919477,-0.551448704901974,51.54084230611811,28450.185714285715,0,0,0,0,0,0,0,0,24952.413437221287,28499.686562778712,1,0,0,1,0,0,0,73.77663046684499,64.39271084287925,1,0,0,1,0,1,25572.9,0,26757.260742089,24388.539257911,0,0,1,0,47.07713315529952,0,0,0,0,26269.916535663568,312.486,0,0,1,0,0,0,43379.4,42479.3,26969.5,26145.0,0,0,0,0,0,0,0,0,26020.0,25543.1,26133.0,25783.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27110.88813264331,26157.670000000002,25204.451867356693,7.288249547022415,0.2858989532290309,0.0,0.0,0.0,788.2329181354219,27003.910256410254,26139.333333333336,25539.710256410257,5.539697518426895,1.1904041412305335,1.0,0.0,28140.8,26704.05,25267.3,10.98530564840064,0.16780929180441995,299232.13100000005,26427.67194211027,45.303907501859925,299370.2506870122,27092.39888888889,25486.62226173474,26313.965672151124,26118.87095238095,25093.30746,1,26736.90340959615,25777.915329004336,53.296209789904346,0.08790962601976292,7.474749662486543,9.752534653903702,0.7756735747769907,8.74221192234663,0.582990814539476,False,False,1.888039939084468,-0.028829572969894413,6.024968106912477,-0.3199164186482064,False,False,False,False,False,False,27039.341195177218,0,675.6029243405014,675.6029243405014,False,False,True,False,27118.753073636002,27309.780916760068,26927.725230511936,1.0,1,0,True,28140.8,25910.9,False,False,27709.4612,27163.669400000002,26722.550000000003,26281.4306,25653.396200000003,28591.7,24853.4,-65187.141984917376,-419.8999999999978,786.7000000000007,0,105120.77679999999,0.8893888710304888,-0.015157422047027969,0,black,0,0,0,0,0,0,0,0
13,2023-08-31,27282.7,27627.5,25627.2,25924.1,230575.976,26972.079443359376,27627.5,25627.2,26615.375,26378.01,26157.670000000002,26459.966,37649.1265,26459.483071385854,26101.71101352637,26617.291277807282,40321.113495461344,-125.09279711736235,72.68756354440205,144.1130866719423,0.0,0.0,0.0,26884.0,26497.1,26107.9,26704.05,28140.8,24853.4,28140.8,44.0,96.0,-52.0,0.9759228089756168,1.0607555287531165,-100.02159530400397,45.36645545013351,41.735527188849396,22.857142857142833,20.574212632677945,1.0,0.9865635110152676,-77.14285714285717,-0.46037475042236775,-0.551448704901974,51.54084230611811,28450.185714285715,0,0,0,0,0,0,0,1,24952.413437221287,28499.686562778712,1,0,0,1,0,0,0,65.46787324747638,64.39271084287925,1,0,0,1,0,1,25572.9,0,26765.42013466811,24380.37986533189,0,0,1,0,47.07713315529952,0,0,0,0,26269.916535663568,312.486,0,0,0,0,0,0,43379.4,42479.3,26969.5,26145.0,0,0,1,0,0,0,0,0,26020.0,25543.1,26133.0,25783.0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,27110.88813264331,26157.670000000002,25204.451867356693,7.288249547022415,0.2858989532290309,0.0,0.0,822.685714285714,961.3853584017901,27103.147619047617,26139.333333333336,25457.77619047619,5.539697518426895,0.28341552638281087,0.0,0.0,28140.8,26704.05,25267.3,10.98530564840064,0.16780929180441995,68656.15500000006,26427.67194211027,45.303907501859925,137242.01480039474,27111.49111111111,25486.62226173474,26313.965672151124,26118.87095238095,25093.30746,1,26580.21524330044,25777.915329004336,35.19356851602326,0.08790962601976292,7.474749662486543,9.752534653903702,0.7756735747769907,8.74221192234663,0.582990814539476,False,False,1.888039939084468,-0.028829572969894413,6.024968106912477,-0.3199164186482064,False,False,False,False,False,False,26732.17263190645,-1,808.0726319064513,808.0726319064513,False,True,False,True,26289.703191177367,26518.697972184083,26060.708410170646,-1.0,0,1,True,28140.8,25910.9,False,False,27709.4612,27163.669400000002,26722.550000000003,26281.4306,25653.396200000003,28591.7,24853.4,-156606.76948129982,-1358.6000000000022,2000.2999999999993,0,105120.77679999999,0.8893888710304888,-0.0497971241849231,0,black,0,0,0,0,0,0,0,0
14,2023-09-01,25924.1,26145.0,25305.4,25793.7,148689.968,26793.72722167969,26793.72722167969,25305.4,25792.05,26352.98,26157.670000000002,26459.966,37649.1265,26326.326457108687,26101.71101352637,26617.291277807282,40321.113495461344,-125.09279711736235,72.68756354440205,144.1130866719423,0.0,0.0,0.0,26723.1,26497.1,26107.9,26704.05,28090.528,24853.4,28090.528,44.0,96.0,-52.0,0.9759228089756168,1.0607555287531165,-100.02159530400397,43.74487435153858,39.876503131389306,18.319123020706506,20.574212632677945,1.0,0.9865635110152676,-81.68087697929349,-2.381267763947185,-0.551448704901974,51.54084230611811,26938.57857142857,0,0,0,0,0,0,0,1,24952.413437221287,28499.686562778712,1,0,0,1,0,0,0,59.38253586976494,46.65715315830316,1,0,0,1,0,1,25572.9,0,26761.89093332143,24383.909066678574,0,0,1,0,44.226809632170564,0,0,0,0,26269.916535663568,312.486,0,0,0,1,0,0,43379.4,42479.3,26969.5,26145.0,0,0,0,0,0,0,0,0,26020.0,25543.1,26133.0,25783.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27110.88813264331,26157.670000000002,25204.451867356693,7.288249547022415,0.2858989532290309,0.0,0.0,823.89387755102,943.9874500586769,27068.780000000002,26139.333333333336,25421.153333333332,5.539697518426895,0.22611109312789385,0.0,0.0,28140.8,26704.05,25267.3,10.98530564840064,0.16780929180441995,-80033.81299999994,26397.34563110202,41.241758149999065,161504.19395237192,26666.698518518515,25486.62226173474,26313.965672151124,26118.87095238095,23984.671714,1,26415.64310777781,25777.915329004336,24.157299506672754,0.08790962601976292,7.474749662486543,9.752534653903702,0.7756735747769907,8.74221192234663,0.582990814539476,False,False,1.888039939084468,-0.028829572969894413,6.024968106912477,-0.3199164186482064,False,False,False,False,False,False,26604.925368715805,-1,811.2253687158061,811.2253687158061,False,False,False,True,25834.769900238385,26112.37033041989,25557.169470056884,-1.0,0,1,False,26145.0,25305.4,False,True,27709.4612,27163.669400000002,26722.550000000003,26281.4306,25653.396200000003,28591.7,24853.4,-23093.344243897827,-130.39999999999782,839.5999999999985,0,105120.77679999999,0.8893888710304888,-0.0050300685462560946,0,black,0,0,0,0,0,0,0,0
15,2023-09-02,25793.7,25975.0,25742.5,25857.7,33745.877,26292.888610839844,26292.888610839844,25742.5,25842.225,26296.46,26157.670000000002,26459.966,37649.1265,26232.601165686952,26101.71101352637,26617.291277807282,40321.113495461344,-125.09279711736235,72.68756354440205,144.1130866719423,0.0,23.69969320106197,22.281619892975858,26723.1,26497.1,26107.9,26704.05,27979.12288,24853.4,27979.12288,44.0,96.0,-52.0,0.9960239300506212,1.0265347445927289,-100.02159530400397,44.78797111409107,41.37182489657472,20.546372020184496,20.574212632677945,1.0,0.9865635110152676,-79.45362797981551,-1.1616262002323934,-0.551448704901974,51.54084230611811,26751.071428571428,0,1,0,0,0,0,0,1,24952.413437221287,28499.686562778712,1,0,0,1,0,0,0,55.632156947665834,46.65715315830316,1,0,0,1,0,1,25572.9,0,26752.326023988215,24393.47397601179,0,0,1,0,46.12282021673443,0,0,0,0,26269.916535663568,312.486,0,0,0,0,0,0,43379.4,42479.3,26969.5,26145.0,0,0,0,0,0,0,0,0,26020.0,25543.1,26133.0,25783.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27110.88813264331,26157.670000000002,25204.451867356693,7.288249547022415,0.2858989532290309,0.0,0.0,781.651457725947,842.3463857645802,27007.6625,26139.333333333336,25433.95,5.539697518426895,0.26926773473553817,0.0,0.0,28140.8,26704.05,25267.3,10.98530564840064,0.16780929180441995,-46287.935999999936,26400.123971219127,44.11424133000125,161199.3924826947,26074.769259259254,25486.62226173474,26313.965672151124,26118.87095238095,23421.738588340002,1,26293.820652094793,25777.915329004336,17.643247824800586,0.08790962601976292,7.474749662486543,9.752534653903702,0.7756735747769907,8.74221192234663,0.582990814539476,False,False,1.888039939084468,-0.028829572969894413,6.024968106912477,-0.3199164186482064,False,False,False,False,False,False,26604.925368715805,-1,753.3528318442255,753.3528318442255,False,False,False,True,25834.769900238385,26112.37033041989,25557.169470056884,-1.0,0,1,True,26145.0,25305.4,False,False,27709.4612,27163.669400000002,26722.550000000003,26281.4306,25653.396200000003,28591.7,24853.4,9289.187647271874,64.0,232.5,1,105120.77679999999,0.8893888710304888,0.0024812260358149096,0,black,0,0,0,0,0,0,0,0
16,2023-09-03,25857.7,26133.0,25783.0,25959.9,47583.256,26067.55680541992,26133.0,25783.0,25933.4,26276.29,26157.670000000002,26459.966,37649.1265,26178.060932549564,26101.71101352637,26617.291277807282,40321.113495461344,-125.09279711736235,72.68756354440205,144.1130866719423,0.0,24.4394391633303,21.51294888932327,26723.1,26497.1,26107.9,26704.05,27872.1739648,24853.4,27872.1739648,44.0,96.0,-52.0,0.9855091167198244,1.0160395272948508,-100.02159530400397,46.49413023345056,43.968058720374785,24.103010266225933,20.989501769038977,1.0,0.9865635110152676,-75.89698973377406,-0.33018632491102246,-0.551448704901974,51.54084230611811,26751.071428571428,0,1,0,0,0,0,0,1,24952.413437221287,28499.686562778712,1,0,0,1,0,0,0,53.63477162510297,46.65715315830316,1,0,0,1,0,1,25572.9,0,26744.03176374833,24401.76823625167,0,0,1,0,46.81618552826597,0,0,0,0,26269.916535663568,312.486,0,0,0,0,0,0,43379.4,42479.3,26969.5,26145.0,0,0,0,0,0,0,0,0,26020.0,25543.1,26133.0,25783.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27110.88813264331,26157.670000000002,25204.451867356693,7.288249547022415,0.2858989532290309,0.0,0.0,750.8192107455222,772.0111877982116,26966.543137254903,26139.333333333336,25444.225490196077,5.539697518426895,0.3387430414409416,0.0,0.0,28140.8,26704.05,25267.3,10.98530564840064,0.16780929180441995,1295.3200000000652,26395.153684044948,43.99237007655471,161716.0106906951,25715.225185185187,25486.62226173474,26313.965672151124,26118.87095238095,23659.689729506,1,26217.616720313858,25777.915329004336,13.767148228238977,0.08790962601976292,7.474749662486543,9.752534653903702,0.7756735747769907,8.74221192234663,0.582990814539476,False,False,1.888039939084468,-0.028829572969894413,6.024968106912477,-0.3199164186482064,False,False,False,False,False,False,26604.925368715805,-1,713.017548659803,713.017548659803,False,False,False,True,25834.769900238385,26112.37033041989,25557.169470056884,-1.0,0,1,True,26145.0,25305.4,False,False,27709.4612,27163.669400000002,26722.550000000003,26281.4306,25653.396200000003,28591.7,24853.4,13894.310751960402,102.20000000000073,350.0,1,105120.77679999999,0.8893888710304888,0.003952401025613339,0,black,0,0,0,0,0,0,0,0
17,2023-09-04,25959.9,26089.0,25616.3,25811.9,65625.431,26000.47840270996,26089.0,25616.3,25869.275,26252.890000000003,26157.670000000002,26459.966,37649.1265,26104.828746039653,26101.71101352637,26617.291277807282,40321.113495461344,-125.09279711736235,72.68756354440205,144.1130866719423,0.0,23.271755704917354,22.17002705571028,26723.1,26497.1,26107.9,26704.05,27769.503006208,24853.4,27769.503006208,44.0,96.0,-52.0,0.9835815936652084,1.017599719438138,-100.02159530400397,44.35647175336822,40.90751796998267,18.952496954933086,21.20062641378117,1.0,0.9865635110152676,-81.0475030450669,-0.7559067228021552,-0.551448704901974,51.54084230611811,26751.071428571428,0,0,0,0,0,0,0,1,24952.413437221287,28499.686562778712,1,0,0,1,0,0,0,51.5852043239435,46.65715315830316,1,0,0,1,0,1,25572.9,0,26737.04744611085,24408.752553889153,0,0,1,0,45.97652515553689,0,0,0,0,26269.916535663568,312.486,0,0,0,0,0,0,43379.4,42479.3,26969.5,26145.0,0,0,0,0,0,0,0,0,26020.0,25543.1,26133.0,25783.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27110.88813264331,26157.670000000002,25204.451867356693,7.288249547022415,0.2858989532290309,0.0,0.0,730.9535528351279,729.2524466841815,26930.166666666668,26139.333333333336,25439.9,5.539697518426895,0.24961975485371748,0.0,0.0,28140.8,26704.05,25267.3,10.98530564840064,0.16780929180441995,-64330.11099999993,26389.324579327476,44.46698058944924,150401.28120793702,25598.147407407407,25486.62226173474,26313.965672151124,26118.87095238095,23659.689729506,1,26117.427160484065,25777.915329004336,10.093486813166951,0.08790962601976292,7.474749662486543,9.752534653903702,0.7756735747769907,8.74221192234663,0.582990814539476,False,False,1.888039939084468,-0.028829572969894413,6.024968106912477,-0.3199164186482064,False,False,False,False,False,False,26500.885793793823,-1,688.9857937938228,688.9857937938228,False,False,False,True,25834.769900238385,26112.37033041989,25557.169470056884,-1.0,0,1,True,26145.0,25305.4,False,False,27709.4612,27163.669400000002,26722.550000000003,26281.4306,25653.396200000003,28591.7,24853.4,-20546.993416499765,-148.0,472.7000000000007,0,105120.77679999999,0.8893888710304888,-0.005701100543530568,0,black,0,0,0,0,0,0,0,0
18,2023-09-05,25811.9,25900.0,25542.0,25781.9,60842.836,25934.87670135498,25934.87670135498,25542.0,25758.949999999997,26230.23,26157.670000000002,26459.966,37649.1265,26040.242996831726,26101.71101352637,26617.291277807282,40321.113495461344,-125.09279711736235,72.68756354440205,144.1130866719423,0.0,22.39889954295213,22.116923105890223,26723.1,26497.1,26107.9,26704.05,27670.93888595968,24853.4,27670.93888595968,44.0,96.0,-52.0,1.026583956722441,1.022006522601686,-100.02159530400397,43.915709574561085,40.24502780386124,16.80538901036892,19.953632077175982,1.0,0.9865635110152676,-83.19461098963107,-1.1634860880032507,-0.551448704901974,51.54084230611811,26638.092857142856,0,1,0,1,0,0,0,1,24952.413437221287,28499.686562778712,1,0,0,1,0,0,0,50.07030270020989,46.65715315830316,1,0,0,1,0,1,25572.9,0,26728.98597164974,24416.81402835026,0,0,1,0,46.581445099914234,0,0,0,0,26269.916535663568,312.486,0,0,0,0,0,0,43379.4,42479.3,26969.5,26145.0,0,0,0,0,0,0,0,0,26020.0,25543.1,26133.0,25783.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27110.88813264331,26157.670000000002,25204.451867356693,7.288249547022415,0.2858989532290309,0.0,0.0,704.3140133469044,676.2163828721556,26886.436842105264,26139.333333333336,25436.92105263158,5.539697518426895,0.23799599140184768,0.0,0.0,28140.8,26704.05,25267.3,10.98530564840064,0.16780929180441995,-125172.94699999993,26408.329002238934,46.12239074708581,171101.44161240678,25609.645925925928,25486.62226173474,26313.965672151124,26118.87095238095,23642.3607565554,1,26027.218608276668,25777.915329004336,7.2178306030665675,0.08790962601976292,7.474749662486543,9.752534653903702,0.7756735747769907,8.74221192234663,0.582990814539476,False,False,1.888039939084468,-0.028829572969894413,6.024968106912477,-0.3199164186482064,False,False,False,False,False,False,26437.787214414442,-1,655.8872144144406,655.8872144144406,False,False,False,True,25834.769900238385,26112.37033041989,25557.169470056884,-1.0,0,1,True,26145.0,25305.4,False,False,27709.4612,27163.669400000002,26722.550000000003,26281.4306,25653.396200000003,28591.7,24853.4,-5098.561675963412,-30.0,358.0,0,105120.77679999999,0.8893888710304888,-0.0011622546189935523,0,black,0,0,0,0,0,0,0,0
19,2023-09-06,25781.9,26052.4,25342.4,25749.5,93493.249,25846.91335067749,26052.4,25342.4,25731.550000000003,26196.640000000003,26157.670000000002,26459.966,37649.1265,25982.094397465386,26101.71101352637,26617.291277807282,40321.113495461344,-125.09279711736235,72.68756354440205,144.1130866719423,0.0,20.73765635943176,22.561605832374315,26723.1,26497.1,26107.9,26704.05,27576.31733052129,24853.4,27576.31733052129,44.0,96.0,-52.0,0.9542338206676315,1.0769821865176386,-100.02159530400397,43.41396210700189,39.440230894122735,15.662693094448716,17.140193019916907,1.0,0.9865635110152676,-84.33730690555129,-1.3519829594213615,-0.551448704901974,51.54084230611811,26638.092857142856,0,1,0,0,0,1,0,1,24952.413437221287,28499.686562778712,1,0,0,1,0,0,0,48.89109237659777,46.65715315830316,1,0,0,1,0,0,25572.9,0,26724.525111933242,24421.27488806676,0,0,1,0,42.05113543025884,0,0,0,0,26269.916535663568,312.486,0,0,0,0,0,0,43379.4,42479.3,26969.5,26145.0,0,0,0,0,0,0,0,0,26020.0,25543.1,26133.0,25783.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27110.88813264331,26157.670000000002,25204.451867356693,7.288249547022415,0.2858989532290309,0.0,0.0,704.720155250697,681.0426138904191,26863.353333333333,26139.333333333336,25415.31333333333,5.539697518426895,0.23078552157859458,0.0,0.0,28140.8,26704.05,25267.3,10.98530564840064,0.16780929180441995,-218666.19599999994,26369.846962556498,37.56959913114417,184822.56350789935,25638.23074074074,25486.62226173474,26313.965672151124,26118.87095238095,23624.33968089986,1,25945.130081713538,25777.915329004336,4.843762632492676,0.08790962601976292,7.474749662486543,9.752534653903702,0.7756735747769907,8.74221192234663,0.582990814539476,False,False,1.888039939084468,-0.028829572969894413,6.024968106912477,-0.3199164186482064,False,False,False,False,False,False,26410.798492972997,-1,661.2984929729965,661.2984929729965,False,False,False,True,25834.769900238385,26112.37033041989,25557.169470056884,-1.0,0,1,True,26145.0,25305.4,False,False,27709.4612,27163.669400000002,26722.550000000003,26281.4306,25653.396200000003,28591.7,24853.4,-4266.452489571648,-32.400000000001455,710.0,0,105120.77679999999,0.8893888710304888,-0.0012566955887658438,0,black,0,0,0,0,0,0,0,0
