,time,open,high,low,close,volume
3944,1726866000000,62827.171875,63285.91796875,62827.171875,63135.0078125,179388416
3945,1726869600000,63129.72265625,63276.875,63129.72265625,63191.05859375,0
3946,1726873200000,63185.5859375,63198.40234375,63084.99609375,63163.23046875,0
3947,1726876800000,63199.53515625,63293.9765625,63053.8359375,63209.6171875,0
3948,1726880400000,63195.99609375,63197.296875,62869.046875,62869.046875,0
3949,1726884000000,62857.42578125,62993.5546875,62846.53125,62922.703125,0
3950,1726887600000,62924.55859375,63001.25390625,62890.34765625,62890.34765625,0
3951,1726891200000,62895.04296875,62936.609375,62836.453125,62864.5625,0
3952,1726894800000,62862.12109375,62946.01953125,62784.71875,62912.12890625,0
3953,1726898400000,62921.60546875,63089.02734375,62894.57421875,63004.58203125,0
3954,1726902000000,63007.890625,63135.2890625,62984.48828125,63099.625,0
3955,1726905600000,63093.9609375,63126.484375,63015.3046875,63039.9609375,0
3956,1726909200000,63041.20703125,63147.47265625,63032.25390625,63126.0234375,0
3957,1726912800000,63123.55078125,63123.55078125,62978.30859375,62978.30859375,0
3958,1726916400000,62991.08984375,63110.50390625,62983.8515625,63103.76171875,0
3959,1726920000000,63097.55078125,63156.2265625,63066.8203125,63156.2265625,0
3960,1726923600000,63157.93359375,63216.62109375,63064.890625,63188.04296875,0
3961,1726927200000,63194.8828125,63276.328125,63157.72265625,63271.80859375,0
3962,1726930800000,63300.1171875,63300.1171875,63092.7265625,63204.09765625,0
3963,1726934400000,63208.37890625,63264.7578125,63131.375,63220.546875,0
3964,1726938000000,63224.05078125,63409.953125,63224.05078125,63287.47265625,0
3965,1726941600000,63298.234375,63315.8359375,63259.95703125,63277.265625,0
3966,1726945200000,63284.7734375,63344.98828125,63207.55078125,63207.55078125,0
3967,1726948800000,63245.06640625,63252.91796875,63162.9921875,63162.9921875,0
3968,1726952400000,63166.92578125,63176.31640625,63076.01953125,63098.05859375,0
3969,1726956000000,63109.8359375,63248.9375,63094.43359375,63248.9375,0
3970,1726959600000,63235.2734375,63538.93359375,63190.625,63389.6328125,402752512
3971,1726963200000,63420.4453125,63452.08203125,63138.9375,63239.86328125,0
3972,1726966800000,63241.47265625,63285.7421875,63061.76171875,63061.76171875,0
3973,1726970400000,63058.97265625,63103.0078125,62853.45703125,62964.22265625,241376256
3974,1726974000000,62968.05859375,63210.3046875,62949.16015625,63126.2578125,267490304
3975,1726977600000,63131.00390625,63197.015625,63094.5625,63117.28515625,0
3976,1726981200000,63107.1328125,63107.1328125,62934.69921875,62948.484375,0
3977,1726984800000,62956.6953125,63037.49609375,62862.484375,62892.68359375,11994112
3978,1726988400000,62892.171875,62988.16015625,62892.171875,62956.15625,0
3979,1726992000000,62939.81640625,63030.98046875,62931.27734375,63030.98046875,0
3980,1726995600000,63041.03515625,63041.03515625,62704.296875,62763.5078125,383874048
3981,1726999200000,62735.71484375,62803.44921875,62617.171875,62676.3671875,277055488
