time,open,high,low,close,volume
1739491200000,2.5576,2.8358,2.5283,2.7374,855666068.0
1739577600000,2.7374,2.8329,2.7129,2.7607,427495784.0
1739664000000,2.7607,2.8055,2.6877,2.727,324681064.0
1739750400000,2.727,2.7631,2.6044,2.6586,453211873.0
1739836800000,2.6586,2.6687,2.4681,2.5614,553755061.0
1739923200000,2.5614,2.7447,2.51,2.7355,497068771.0
1740009600000,2.7355,2.7469,2.665,2.6868,379276308.0
1740096000000,2.6868,2.7154,2.505,2.5753,563132545.0
1740182400000,2.5753,2.6116,2.5534,2.5751,151475523.0
1740268800000,2.5751,2.6017,2.5204,2.5769,177141750.0
1740355200000,2.5769,2.6113,2.2302,2.2764,661075499.0
1740441600000,2.2764,2.3638,2.0622,2.3207,1250216595.0
1740528000000,2.3207,2.3304,2.1487,2.1968,664514318.0
1740614400000,2.1968,2.2571,2.144,2.1978,436475139.0
1740700800000,2.1978,2.2011,1.9507,2.145,844125835.0
1740787200000,2.145,2.2186,2.1201,2.1904,322243634.0
1740873600000,2.1904,3.0115,2.1726,2.9379,1425137626.0
1740960000000,2.9379,2.9687,2.2959,2.3859,1282832764.0
1741046400000,2.3859,2.5372,2.2101,2.4527,1095734780.0
1741132800000,2.4527,2.5394,2.4048,2.4981,507441268.0
1741219200000,2.4981,2.6446,2.4682,2.5981,584210175.0
1741305600000,2.5981,2.62,2.3417,2.3837,953499297.0
1741392000000,2.3837,2.4096,2.3002,2.3248,316755976.0
1741478400000,2.3248,2.3503,2.0816,2.1378,637599397.0
1741564800000,2.1378,2.2604,1.9903,2.0202,906603429.0
1741651200000,2.0202,2.2122,1.8975,2.17,872398474.0
1741737600000,2.17,2.2764,2.1308,2.2387,774080533.0
1741824000000,2.2387,2.3462,2.2116,2.2507,606289548.0
1741910400000,2.2507,2.3882,2.2352,2.3554,437782169.0
1741996800000,2.3554,2.4742,2.3509,2.3898,377515076.0
1742083200000,2.3898,2.4094,2.2663,2.2932,443517896.0
1742169600000,2.2932,2.3774,2.2908,2.3365,340133090.0
1742256000000,2.3365,2.3384,2.2211,2.2838,389456053.0
1742342400000,2.2838,2.59,2.2635,2.546,1067656409.0
1742428800000,2.546,2.5649,2.3865,2.4348,573373092.0
1742515200000,2.4348,2.4661,2.3545,2.3791,392150373.0
1742601600000,2.3791,2.4169,2.3562,2.3697,194540770.0
1742688000000,2.3697,2.4409,2.3637,2.4381,218939804.0
