id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score
a8c4807d,bear,s52|s85|s62|s72,4,0.0201824801,0.0120544583,10.2359,0.0,-5.0034,38,57.8947,0.151709,-3.4538,0.0,-6.5208,8,37.5,0.01266
73c93f68,bear,s72|s66|s62|s52,4,0.0198104739,0.0125328633,12.5664,0.0,-5.2517,34,61.7647,0.149467,-2.1929,0.0,-5.6058,7,42.8571,0.014418
e2e59e33,bear,s81|s37|s16|s71,4,0.0247682376,0.0152075597,18.7533,0.0,-8.1965,32,62.5,0.152271,-5.3307,0.0,-8.3291,7,28.5714,0.005517
2f31afd1,bear,s19|s81|s86|s76|s57,5,0.0215466458,0.0131168474,7.6903,0.0,-8.9734,43,55.814,0.147303,-6.5467,0.0,-9.7156,10,30.0,0.006933
894d7c1f,bear,s66|s52|s62|s86|s17,5,0.0195981154,0.0126280086,9.4054,0.0,-7.2531,41,58.5366,0.157007,-9.3653,0.0,-10.6651,8,12.5,-0.005113
cf5368e6,bear,s62|s86|s16|s81|s76,5,0.0202703162,0.0125400913,11.1072,0.0,-6.354,35,60.0,0.143757,-6.4281,0.0,-10.5265,10,30.0,0.006542
3aef6214,bear,s89|s99|s81|s37,4,0.0260223077,0.0162150626,10.2054,0.0,-13.2826,45,53.3333,0.144876,-1.5181,0.0,-6.8982,3,33.3333,0.004394
a46f97c1,bear,s62|s99|s80|s18,4,0.025450935,0.0158484314,7.8974,0.0,-13.2085,46,52.1739,0.136607,-3.2872,0.0,-7.03,6,33.3333,0.007891
821d69b5,bear,s18|s29|s99|s100,4,0.0180208024,0.0089155338,1.1031,0.0,-10.2736,67,49.2537,0.121353,-0.7662,0.0,-3.1745,9,44.4444,0.021734
103f7a9d,bear,s20|s17|s89|s81|s49,5,0.0244555974,0.0114808973,16.7893,0.0,-7.4073,35,57.1429,0.151455,-11.339,0.0,-12.55,10,10.0,-0.010601
ce4cba26,bear,s99|s81|s26,3,0.0249145549,0.0159970899,7.6625,0.0,-9.5116,41,53.6585,0.133734,-4.0739,0.0,-8.8718,6,33.3333,0.006851
a954d732,bear,s81|s51|s20|s16,4,0.0236613734,0.0145169297,10.6102,0.0,-12.0928,43,55.814,0.1493,-12.0313,0.0,-13.6587,9,11.1111,-0.010038
e27ab475,bear,s29|s28|s81|s51|s101,5,0.029738925,0.0183231005,13.4751,0.0,-10.0848,36,55.5556,0.137025,-4.7055,0.0,-7.8243,5,20.0,0.001771
a6036d16,bear,s62|s99|s80,3,0.0261473388,0.0147915893,6.3436,0.0,-13.7823,49,48.9796,0.128347,-2.8129,0.0,-6.6249,6,33.3333,0.008265
896a7183,bear,s20|s99|s81|s101,4,0.0200487821,0.0127995016,0.3088,0.0,-11.2078,50,52.0,0.123612,-4.006,0.0,-6.3086,8,37.5,0.012408
84989879,bear,s100|s62|s72|s98|s52,5,0.0207515825,0.0122231163,1.8553,0.0,-13.1563,47,51.0638,0.113875,-0.0682,0.0,-6.244,8,50.0,0.020959
46e4338d,bear,s100|s81|s16,3,0.023279216,0.0133634066,5.6506,0.0,-11.5164,49,51.0204,0.138292,-9.5215,0.0,-13.0845,10,20.0,-0.003468
711485af,bear,s80|s49|s62,3,0.0227124368,0.00975867,7.6139,0.0,-9.2034,41,48.7805,0.122333,-3.2584,0.0,-8.0131,9,33.3333,0.011327
85f648da,bear,s99|s28|s86|s77|s23,5,0.0258412046,0.015765384,7.2365,0.0,-9.8814,44,52.2727,0.137386,-9.6076,0.0,-11.7538,7,14.2857,-0.004317
04de004f,bear,s66|s62|s19|s81|s86,5,0.0256487556,0.0120159756,21.6655,0.0,-4.8246,27,62.963,0.140982,-9.0722,0.0,-10.2042,6,0.0,-0.008028
d30041a9,bear,s99|s51|s37|s28,4,0.0298898554,0.015414098,19.4874,0.0,-10.69,32,56.25,0.137363,-6.5515,0.0,-9.8541,4,0.0,-0.004461
199857d5,bear,s89|s81|s17|s20|s98,5,0.0236859255,0.0136285037,15.8236,0.0,-8.2242,31,61.2903,0.137945,-10.1012,0.0,-11.3241,8,12.5,-0.0059
f1b971ae,bear,s62|s28|s98|s16|s52,5,0.0208787908,0.0092283442,6.2024,0.0,-8.2742,41,48.7805,0.119989,-4.7296,0.0,-8.0275,11,27.2727,0.00854
549da6d0,bear,s31|s71|s98|s61|s76,5,0.0191656534,0.0126295633,5.4347,0.0,-7.3873,33,57.5758,0.113721,-2.2504,0.0,-4.9529,7,42.8571,0.01466
e5590d67,bear,s100|s52|s80|s62,4,0.0226003331,0.0113606497,7.3093,0.0,-8.5748,37,51.3514,0.1166,-3.4299,0.0,-7.5254,9,33.3333,0.011467
fa5d7e3e,bear,s52|s71|s29|s86,4,0.0270784166,0.013176959,9.6272,0.0,-6.9551,38,50.0,0.127409,-6.0515,0.0,-6.962,6,16.6667,0.000589
02a58530,bear,s99|s37|s76|s28,4,0.0325917957,0.0197181244,20.3872,0.0,-10.7126,29,58.6207,0.130658,-5.9046,0.0,-9.2183,3,0.0,-0.003076
6227c2d8,bear,s52|s28|s101|s66,4,0.0256694675,0.0133247201,8.0526,0.0,-8.5672,33,51.5152,0.106296,0.7235,0.0,-6.5293,9,44.4444,0.020995
1501f5c0,bear,s97|s18|s31|s81,4,0.0181151573,0.0107636123,1.8252,0.0,-7.5543,41,53.6585,0.119403,-5.9965,0.0,-9.0848,10,30.0,0.007752
a3a597f1,bear,s18|s99|s66|s51|s29,5,0.0296102401,0.0187963624,16.9996,0.0,-10.7979,31,58.0645,0.130075,-7.5163,0.0,-10.0652,4,0.0,-0.004821
adefd6e9,bear,s51|s67|s28|s86|s99,5,0.0241071507,0.0090047104,5.0798,0.0,-8.0481,49,42.8571,0.122251,-3.1715,0.0,-6.0703,5,20.0,0.00291
528bda36,bear,s16|s52|s71|s81,4,0.0217593041,0.0119771735,4.879,0.0,-10.641,45,51.1111,0.126834,-8.5939,0.0,-12.2127,10,20.0,-0.002203
2827f5be,bear,s18|s81|s71|s16,4,0.0293781568,0.0175260199,13.3219,0.0,-13.7133,37,54.0541,0.128989,-9.82,0.0,-11.9024,7,14.2857,-0.004498
aace2a11,bear,s31|s20|s81|s22|s99,5,0.0231483853,0.0133155838,5.7585,0.0,-6.5714,38,52.6316,0.122523,-5.2009,0.0,-7.7508,5,20.0,0.001594
112c6bfb,bear,s81|s37|s71|s67|s20,5,0.0221936054,0.01202086,12.5521,0.0,-4.6845,26,61.5385,0.114801,-2.7284,0.0,-5.5889,6,33.3333,0.008678
1b35b5f8,bear,s23|s81|s72|s97|s20,5,0.0263492407,0.0139486962,7.7353,0.0,-6.3105,40,50.0,0.129608,-10.2491,0.0,-11.9519,8,12.5,-0.006296
c30bdb11,bear,s19|s90|s62|s86|s76,5,0.0198584685,0.0112466619,5.502,0.0,-6.618,33,54.5455,0.109422,-2.7775,0.0,-6.1102,8,37.5,0.01329
0aa90467,bear,s23|s76|s86|s52|s31,5,0.0321946219,0.0171096697,29.7371,0.0,-7.4117,22,68.1818,0.132554,-11.1847,0.0,-12.5726,6,0.0,-0.009895
119594dc,bear,s101|s86|s90|s62,4,0.019676769,0.0118125695,4.2415,0.0,-8.1515,37,54.0541,0.114459,-6.1303,0.0,-8.6568,10,30.0,0.007902
357629bb,bear,s76|s56|s89|s61|s86,5,0.0301106989,0.0192217067,12.8866,0.0,-10.3423,32,56.25,0.121132,-6.1003,0.0,-8.1219,5,20.0,0.001123
459bbae7,bear,s89|s80|s99|s86,4,0.0279674101,0.0171819223,9.3259,0.0,-11.0644,38,52.6316,0.123124,-7.2555,0.0,-9.422,6,16.6667,-0.000875
a00aa501,bear,s71|s62|s16|s86|s76,5,0.0199729174,0.0125709629,0.2021,0.0,-10.3321,43,51.1628,0.106038,-3.9563,0.0,-7.7375,10,40.0,0.016192
8de8f32a,bear,s18|s71|s51|s86|s62,5,0.0299612269,0.01910873,14.4342,0.0,-7.0379,30,56.6667,0.123974,-8.7143,0.0,-10.6807,6,16.6667,-0.002028
de042182,bear,s23|s100|s37|s28|s81,5,0.0294392605,0.0154275217,8.9881,0.0,-14.9643,41,48.7805,0.112669,-4.7544,0.0,-8.2479,10,30.0,0.009248
5819c523,bear,s100|s18|s37|s62|s76,5,0.0255537341,0.0158158468,5.8957,0.0,-11.592,36,52.7778,0.105941,-0.1051,0.0,-6.1713,6,50.0,0.015728
b028affc,bear,s18|s50|s98|s57|s28,5,0.0279359652,0.0182281701,8.1836,0.0,-8.2797,37,54.0541,0.125843,-10.3025,0.0,-11.1725,7,14.2857,-0.004462
4f40c472,bear,s31|s56|s86|s90,4,0.0295122702,0.0180895612,20.8335,0.0,-6.2057,23,65.2174,0.11977,-6.1524,0.0,-7.0626,5,20.0,0.00142
81e4e5c3,bear,s80|s86|s76|s20,4,0.0317750917,0.0198510414,15.1923,0.0,-6.683,30,56.6667,0.126432,-9.0474,0.0,-10.1099,4,0.0,-0.005322
ddc67de6,bear,s99|s86|s28|s61,4,0.0326583091,0.0123041869,10.0907,0.0,-8.5323,43,41.8605,0.120699,-5.7748,0.0,-7.847,6,16.6667,0.000403
78098357,bear,s51|s23|s16|s37|s81,5,0.0257926333,0.0149614454,7.7123,0.0,-9.6674,40,52.5,0.127478,-10.8398,0.0,-12.0085,8,12.5,-0.006702
7db4930a,bear,s28|s76|s52|s99,4,0.0227867168,0.0119258811,2.0701,0.0,-11.1105,48,47.9167,0.113951,-3.3317,0.0,-8.0551,7,28.5714,0.006751
5680ebbd,bear,s99|s81|s49|s16|s37,5,0.0295001514,0.0153542095,9.2794,0.0,-11.2198,41,48.7805,0.122836,-7.0788,0.0,-9.9705,7,14.2857,-0.002152
847408cc,bear,s56|s66|s81|s71|s61,5,0.0197392897,0.0111897616,0.2272,0.0,-9.8131,46,50.0,0.111752,-5.7107,0.0,-7.8677,10,30.0,0.008711
c01c4b47,bear,s50|s61|s81|s76|s16,5,0.0296122907,0.0186946789,11.3836,0.0,-14.1761,37,54.0541,0.122225,-8.6528,0.0,-10.3107,6,16.6667,-0.001865
422c6bb6,bear,s19|s62|s66,3,0.0255734537,0.0158057263,8.0127,0.0,-11.1929,37,54.0541,0.118869,-5.9787,0.0,-7.1492,5,20.0,0.001464
0c5a223a,bear,s19|s62,2,0.0214965433,0.0132533701,1.8473,0.0,-10.039,43,51.1628,0.112454,-3.7279,0.0,-6.5391,6,33.3333,0.007857
210318b4,bear,s37|s99|s23|s81,4,0.0185177632,0.0112816131,-3.1497,0.0,-10.0864,52,50.0,0.107142,-3.1896,0.0,-7.0938,8,37.5,0.012554
2d7240a8,bear,s77|s29|s28|s81|s51,5,0.0319894054,0.0197209749,13.5948,0.0,-9.48,31,54.8387,0.118082,-5.0498,0.0,-8.1627,5,20.0,0.001531
99075fc1,bear,s52|s72|s62|s98|s67,5,0.0245614613,0.0087038546,9.4769,0.0,-6.7712,37,45.9459,0.115019,-4.7455,0.0,-7.7417,9,22.2222,0.004403
682e344c,bear,s61|s86|s50|s66|s28,5,0.0287674189,0.015720887,13.8319,0.0,-7.0951,31,54.8387,0.123106,-9.1987,0.0,-11.2456,7,14.2857,-0.003874
5c772e96,bear,s37|s99|s100|s81|s23,5,0.0196157824,0.0129677105,-2.2561,0.0,-8.3455,45,51.1111,0.107345,-4.0142,0.0,-8.1883,8,37.5,0.011501
39c68d84,bear,s62|s80|s89|s85|s17,5,0.023632891,0.010563027,16.7141,0.0,-3.7921,24,62.5,0.11663,-4.3779,0.0,-6.7778,5,20.0,0.002215
34b124d5,bear,s16|s85|s72|s81|s76,5,0.0301807681,0.0162035224,12.7606,0.0,-10.1816,35,51.4286,0.122348,-9.1968,0.0,-10.862,7,14.2857,-0.003712
a88d8aca,bear,s81|s86|s72|s62,4,0.0330480494,0.0154003375,16.3619,0.0,-8.8926,34,50.0,0.128363,-11.0802,0.0,-13.0172,6,0.0,-0.010005
6a99d4d2,bear,s52|s31|s81|s20,4,0.0180491522,0.0119299181,-1.2493,0.0,-10.9193,47,53.1915,0.11451,-8.3398,0.0,-10.3439,11,27.2727,0.003834
58d1e6b2,bear,s77|s22|s86|s90,4,0.0302072369,0.0127088895,15.1482,0.0,-5.7156,32,50.0,0.123805,-7.6362,0.0,-8.8117,5,0.0,-0.005698
66259af0,bear,s62|s80|s28|s99|s71,5,0.0230498105,0.0134215618,4.1646,0.0,-11.2665,38,50.0,0.100973,0.0689,0.0,-2.7986,6,50.0,0.017026
e552447c,bear,s23|s81|s20,3,0.0185316082,0.0101947926,-1.7531,0.0,-10.1127,49,48.9796,0.107397,-6.8107,0.0,-8.1392,13,30.7692,0.010568
87cac48a,bear,s99|s23|s28|s101,4,0.0195588566,0.0104287549,4.8245,0.0,-5.2226,35,54.2857,0.116541,-4.5783,0.0,-6.6147,6,16.6667,0.001421
73401761,bear,s16|s81|s67|s37,4,0.0180316163,0.0090482165,5.8238,0.0,-5.8195,32,56.25,0.111735,-4.7684,0.0,-6.012,8,25.0,0.006062
54c936c8,bear,s80|s19|s50|s23,4,0.0295019119,0.0188483885,7.6885,0.0,-9.3465,36,52.7778,0.115954,-6.2127,0.0,-8.9774,5,20.0,0.000822
da4ef107,bear,s98|s52|s29|s18,4,0.029733915,0.009421404,10.5653,0.0,-7.419,44,40.9091,0.125604,-8.9696,0.0,-10.6988,11,9.0909,-0.008954
c1db13d3,bear,s29|s86|s62|s81,4,0.0250872073,0.0108697484,12.7562,0.0,-4.6731,28,53.5714,0.110723,0.4597,0.0,-2.3797,2,50.0,0.005788
dcbcd9f8,bear,s28|s29|s86|s50|s89,5,0.0286946505,0.0132693711,6.9297,0.0,-7.0775,44,45.4545,0.125708,-11.4675,0.0,-12.8859,9,11.1111,-0.009215
9812ff19,bear,s101|s25|s62|s98,4,0.0203741902,0.0132967736,1.4253,0.0,-9.7931,38,52.6316,0.102005,-2.4974,0.0,-5.1819,7,42.8571,0.014425
a97a6660,bear,s28|s80|s29|s62,4,0.0217684899,0.0139507529,16.5967,0.0,-5.6967,21,71.4286,0.110705,-0.6253,0.0,-2.2016,2,50.0,0.005636
aa68b2e6,bear,s18|s99|s76|s37,4,0.025064657,0.0151914662,4.4987,0.0,-11.9646,43,51.1628,0.116607,-6.2556,0.0,-9.7512,6,16.6667,-0.000513
0f46f418,bear,s71|s99|s86|s28,4,0.0338563318,0.008414002,15.9412,0.0,-7.0944,38,39.4737,0.122286,-6.9616,0.0,-8.6268,6,0.0,-0.006447
2fba9be6,bear,s52|s98|s71|s29|s17,5,0.0301272711,0.0189023834,20.8209,0.0,-5.4639,21,66.6667,0.112095,-4.1719,0.0,-4.3907,4,25.0,0.003611
0706c23c,bear,s99|s17|s18|s51|s85,5,0.0261343203,0.0161145613,6.4819,0.0,-12.8035,38,52.6316,0.110513,-5.8118,0.0,-8.6032,7,28.5714,0.005132
498d63f7,bear,s81|s20|s26,3,0.0245750657,0.014302182,16.4886,0.0,-6.8074,25,64.0,0.118766,-8.7002,0.0,-10.418,7,14.2857,-0.003248
7db2ff65,bear,s23|s98|s52,3,0.0283156065,0.0135814929,20.7395,0.0,-6.9903,22,63.6364,0.111274,-2.7461,0.0,-4.4528,4,25.0,0.004053
cdaeb2a0,bear,s61|s56|s22|s99|s81,5,0.0297366916,0.018901857,10.5754,0.0,-11.1341,35,54.2857,0.120229,-10.113,0.0,-13.0034,7,14.2857,-0.005125
235525ca,bear,s100|s81|s71|s99|s20,5,0.0256363908,0.0153368105,5.1687,0.0,-7.5025,35,51.4286,0.106717,-3.706,0.0,-6.8906,6,33.3333,0.00774
b3b79c4b,bear,s52|s90|s62|s16,4,0.0341012378,0.0170447873,20.6595,0.0,-8.4855,27,55.5556,0.120878,-10.2784,0.0,-12.2253,8,12.5,-0.006446
e48e5fb9,bear,s100|s29|s56|s86|s89,5,0.0270906127,0.0169415178,8.8489,0.0,-8.3404,35,54.2857,0.121262,-9.9984,0.0,-11.1405,5,0.0,-0.007342
cc6c4bcf,bear,s100|s62|s28|s18|s29,5,0.0216120516,0.0092098155,0.4701,0.0,-10.1733,53,43.3962,0.101549,-3.0684,0.0,-6.3442,9,33.3333,0.012365
521c01e5,bear,s61|s17|s86|s81,4,0.0247013461,0.0124762852,-0.5976,0.0,-12.839,56,44.6429,0.093021,-0.4141,0.0,-5.4111,9,44.4444,0.02078
2c65c74c,bear,s76|s80|s100|s29,4,0.0180907953,0.010859677,10.6655,0.0,-5.3939,24,66.6667,0.108711,-1.8766,0.0,-3.19,3,33.3333,0.004975
1043534e,bear,s28|s99|s23|s76|s52,5,0.0186076655,0.0121462953,-2.1104,0.0,-14.1047,58,51.7241,0.104417,-5.3411,0.0,-9.5838,9,33.3333,0.008979
92f8de9b,bear,s51|s81|s20|s99|s66,5,0.0231544498,0.0138276226,7.7746,0.0,-4.9577,30,56.6667,0.111735,-5.5354,0.0,-7.2908,5,20.0,0.001599
508e38c3,bear,s50|s18|s67|s86,4,0.029322903,0.0186726819,10.5201,0.0,-6.9678,31,54.8387,0.11513,-8.6392,0.0,-10.2911,6,16.6667,-0.001852
3c7ca493,bear,s22|s62|s86|s18,4,0.0269383314,0.016126527,12.1088,0.0,-9.7621,32,56.25,0.120255,-9.6942,0.0,-10.8185,5,0.0,-0.007123
f15c8081,bear,s57|s52|s31|s81,4,0.0209987928,0.0108287877,3.7806,0.0,-8.0668,36,50.0,0.101464,-3.984,0.0,-6.4579,9,33.3333,0.011644
05d91265,bear,s90|s85|s97|s77|s72,5,0.0214696171,0.0123059904,-0.3904,0.0,-9.1931,43,48.8372,0.100939,-3.6775,0.0,-7.5359,8,37.5,0.012029
f51ee6b2,bear,s80|s67|s52|s29,4,0.018654013,0.0096717501,2.9867,0.0,-8.1584,41,51.2195,0.115727,-7.5384,0.0,-8.3789,8,12.5,-0.002846
595f8b18,bear,s52|s98|s16|s100,4,0.0225255827,0.013487659,5.4169,0.0,-4.3362,29,55.1724,0.101022,1.4941,0.0,-2.7847,3,66.6667,0.011857
f74ad9d1,bear,s66|s90|s99|s86,4,0.0322037356,0.0136385938,15.4869,0.0,-5.702,30,50.0,0.116905,-7.027,0.0,-8.2738,4,0.0,-0.004234
4d9df72b,bear,s62|s90|s19|s86,4,0.026776991,0.0126752632,16.0487,0.0,-5.8933,26,57.6923,0.114188,-7.2349,0.0,-8.3897,7,14.2857,-0.001575
91dd423f,bear,s16|s52|s86|s23|s71,5,0.034388081,0.0164480769,14.4943,0.0,-11.4599,32,50.0,0.111102,-5.6148,0.0,-7.8247,5,20.0,0.001407
3b987927,bear,s31|s99|s16|s90|s28,5,0.0253529843,0.0131322746,4.6707,0.0,-12.819,44,47.7273,0.108599,-6.0228,0.0,-8.912,8,25.0,0.003868
e2c13d64,bear,s56|s37|s97|s81,4,0.0207385436,0.0137901725,4.3833,0.0,-7.9357,32,56.25,0.103985,-3.5846,0.0,-5.868,6,33.3333,0.008167
20284f3e,bear,s62|s18|s19|s98,4,0.0215490155,0.0131585658,0.5551,0.0,-11.2783,44,50.0,0.104179,-3.6906,0.0,-6.5073,6,33.3333,0.007886
321444f1,bear,s20|s37|s29|s71|s81,5,0.0264552121,0.0131523948,7.7105,0.0,-9.2133,39,48.7179,0.116498,-8.4855,0.0,-10.5865,8,12.5,-0.004512
2a17ddf1,bear,s18|s28|s50|s62,4,0.0241469363,0.0159544556,6.9698,0.0,-7.8926,32,56.25,0.110689,-6.2157,0.0,-7.6887,5,20.0,0.001207
388b59a6,bear,s37|s51|s28|s99|s13,5,0.0287262084,0.0093014725,6.8838,0.0,-11.5422,54,38.8889,0.109575,-2.7125,0.0,-6.6744,6,16.6667,0.002295
d68e076f,bear,s90|s51|s62|s86|s20,5,0.0309670647,0.0141554606,17.0217,0.0,-6.1401,28,53.5714,0.117813,-9.8423,0.0,-11.7947,8,12.5,-0.005961
7a7dd806,bear,s62|s57|s20|s52,4,0.0222594466,0.0141136305,-0.6649,0.0,-16.6913,50,50.0,0.097267,-1.3104,0.0,-6.5824,7,42.8571,0.014502
b450d2b2,bear,s51|s86|s19|s62,4,0.0214907263,0.0138972853,6.5154,0.0,-8.5434,28,57.1429,0.096242,-1.1204,0.0,-5.7856,6,50.0,0.015379
eac37d4a,bear,s81|s99|s37|s76,4,0.0196207538,0.0091176753,-3.0533,0.0,-7.4181,50,44.0,0.097533,-1.7903,0.0,-6.0306,8,37.5,0.01396
5b4f217c,bear,s57|s86|s62|s19|s71,5,0.0305818123,0.0154101229,14.5676,0.0,-10.5597,30,53.3333,0.111955,-6.9681,0.0,-9.0254,6,16.6667,-0.000594
126936dd,bear,s72|s62,2,0.0278795463,0.0175270498,4.5029,0.0,-12.4925,41,51.2195,0.110038,-6.1037,0.0,-7.6519,5,20.0,0.001263
af84609a,bear,s13|s57|s18|s76,4,0.0182075532,0.010055964,1.3116,0.0,-9.0995,40,52.5,0.108358,-6.5451,0.0,-8.3293,9,22.2222,0.00279
b1b5ac4a,bear,s90|s100|s56|s99|s86,5,0.0247295496,0.0120452724,2.0138,0.0,-10.7495,48,45.8333,0.108774,-6.9725,0.0,-8.8273,9,22.2222,0.002213
326ed236,bear,s62|s97|s16,3,0.027101288,0.0137702851,4.3323,0.0,-11.9639,50,46.0,0.119438,-10.6729,0.0,-12.6149,9,11.1111,-0.008497
729f5b5d,bear,s86|s22|s16|s52|s66,5,0.0339703798,0.0174322896,21.1508,0.0,-7.0916,24,58.3333,0.114398,-9.2713,0.0,-10.4008,7,14.2857,-0.00356
493511f5,bear,s20|s17|s76|s51|s86,5,0.0193849464,0.0126135355,-1.2406,0.0,-9.4632,41,51.2195,0.098651,-3.9932,0.0,-6.9494,8,37.5,0.012109
e84db6b9,bear,s72|s52|s76|s62|s23,5,0.0314079513,0.0122353814,14.2128,0.0,-8.2887,34,47.0588,0.11775,-9.6958,0.0,-11.1701,9,11.1111,-0.007013
f07aa15a,bear,s19|s62|s97|s52,4,0.0193761634,0.0108862071,8.1542,0.0,-4.8946,27,59.2593,0.105684,-1.4056,0.0,-3.4603,3,33.3333,0.00504
aa89ac9e,bear,s29|s28|s100|s18,4,0.0258704227,0.0158255801,7.835,0.0,-7.6058,27,55.5556,0.094602,0.162,0.0,-5.4699,6,50.0,0.016109
99b0bd46,bear,s72|s90|s86|s50,4,0.0329343259,0.0180081589,10.7886,0.0,-9.5118,34,50.0,0.111941,-7.3613,0.0,-10.3096,6,16.6667,-0.001245
bc1cc529,bear,s62|s99|s20|s23,4,0.0202596081,0.0132503079,1.0269,0.0,-9.8454,38,52.6316,0.100674,-1.5719,0.0,-4.5915,5,40.0,0.009994
65048030,bear,s62|s89|s81|s50|s25,5,0.0195146612,0.0104014829,-1.3561,0.0,-11.8934,46,47.8261,0.094184,-3.5144,0.0,-8.0583,10,40.0,0.016353
e883ccea,bear,s62|s20|s18|s97|s66,5,0.0267188201,0.0160519279,5.8736,0.0,-11.3417,41,51.2195,0.117365,-10.6339,0.0,-12.5765,8,12.5,-0.006842
13be5d0d,bear,s81|s97|s90|s16|s61,5,0.020640044,0.0136979284,-0.1781,0.0,-13.5649,52,51.9231,0.114362,-10.2473,0.0,-12.7434,10,20.0,-0.003844
c00731f8,bear,s81|s31|s62|s52|s23,5,0.0233346463,0.0107450979,6.7898,0.0,-8.2481,34,50.0,0.103642,-3.4616,0.0,-7.6225,7,28.5714,0.00686
b6fde018,bear,s81|s20|s61|s97|s23,5,0.0248789418,0.0151659422,5.4109,0.0,-8.3644,38,52.6316,0.117378,-11.117,0.0,-12.8113,8,12.5,-0.007264
f67fd279,bear,s66|s86|s50|s19,4,0.0265281441,0.0155207821,10.6795,0.0,-7.7508,31,54.8387,0.114069,-9.4765,0.0,-11.1209,7,14.2857,-0.003978
483526ff,bear,s28|s52|s29|s71|s98,5,0.0296643682,0.0118971348,16.5798,0.0,-5.2318,26,53.8462,0.110324,-5.1462,0.0,-8.1583,7,14.2857,-0.000308
267fabc3,bear,s90|s16|s100|s52|s66,5,0.0389967828,0.0116217343,13.856,0.0,-9.7615,39,38.4615,0.110389,-5.9214,0.0,-7.648,7,14.2857,-0.000528
117dce0f,bear,s101|s31|s62|s89|s49,5,0.0206115237,0.0122825913,2.2565,0.0,-8.7427,39,51.2821,0.106582,-6.4874,0.0,-9.6674,8,25.0,0.003208
d99a4577,bear,s86|s72|s66|s81|s62,5,0.028754175,0.0148485046,8.301,0.0,-8.7207,39,48.7179,0.119493,-10.8261,0.0,-12.7662,6,0.0,-0.009792
e16d6614,bear,s86|s17|s29|s67|s89,5,0.0182066542,0.0087209473,-2.7692,0.0,-8.2492,47,44.6809,0.092325,-3.181,0.0,-5.8659,11,36.3636,0.017329
c6eb795a,bear,s99|s52|s66,3,0.0276253698,0.0136041221,4.8006,0.0,-12.5647,44,45.4545,0.103727,-3.7522,0.0,-7.6553,8,25.0,0.005924
1599e2b7,bear,s52|s76|s56|s67|s81,5,0.0290903729,0.0178623621,11.7689,0.0,-8.7131,29,55.1724,0.108143,-6.0416,0.0,-7.5546,5,20.0,0.001317
26cd34b7,bear,s76|s62|s52|s99|s37,5,0.0327369701,0.0152560997,9.6235,0.0,-13.6723,42,45.2381,0.111881,-7.4994,0.0,-10.7858,7,14.2857,-0.00273
e92677cf,bear,s86|s22|s28|s99,4,0.0194766815,0.0127606426,0.7512,0.0,-11.8054,41,53.6585,0.105423,-3.8441,0.0,-5.883,4,25.0,0.003358
b557f7aa,bear,s18|s62|s37|s100,4,0.0269916265,0.0148496162,8.7088,0.0,-10.9281,33,51.5152,0.103354,-5.2201,0.0,-9.0634,7,28.5714,0.00527
01c2678c,bear,s29|s28|s99|s52|s76,5,0.0289340344,0.0126159783,6.5006,0.0,-12.1844,48,43.75,0.115871,-8.9229,0.0,-12.6789,9,11.1111,-0.007271
51ae531b,bear,s31|s52|s100|s25|s81,5,0.020451737,0.0120322698,-0.9588,0.0,-12.8022,48,50.0,0.103448,-7.5233,0.0,-9.5639,11,27.2727,0.005067
02e2dd17,bear,s17|s52|s23|s89,4,0.0297081191,0.0134087395,14.8495,0.0,-4.6359,26,53.8462,0.107655,-5.6978,0.0,-6.8246,6,16.6667,0.000808
f5b76d6c,bear,s18|s98|s31|s72,4,0.0228740947,0.0148988224,2.7701,0.0,-12.8586,42,52.381,0.108904,-9.074,0.0,-11.006,9,22.2222,-0.000477
7652d959,bear,s98|s86|s49|s25|s61,5,0.0332232498,0.0152119062,13.4141,0.0,-10.1539,33,48.4848,0.111308,-8.2274,0.0,-10.1999,7,14.2857,-0.002891
22398f85,bear,s86|s67|s99|s90|s51,5,0.0246547768,0.0116141732,6.8086,0.0,-7.8161,37,48.6486,0.110802,-7.4446,0.0,-10.0942,7,14.2857,-0.002409
c62a3f85,bear,s25|s51|s62|s86|s17,5,0.0247387609,0.0162856547,8.2835,0.0,-10.0307,32,56.25,0.109947,-8.1703,0.0,-10.1435,6,16.6667,-0.001573
86150a06,bear,s52|s81|s20|s13,4,0.0370338497,0.0151093565,25.477,0.0,-10.1796,23,56.5217,0.11083,-7.9579,0.0,-9.6177,7,14.2857,-0.002496
bdb0921f,bear,s90|s62|s80|s16|s67,5,0.0248539037,0.0160771552,7.7797,0.0,-9.7658,35,54.2857,0.115275,-11.0707,0.0,-12.4592,8,12.5,-0.007066
1b94d5e6,bear,s23|s99|s86,3,0.0339588605,0.0147453905,12.1157,0.0,-10.1814,37,45.9459,0.11526,-9.3511,0.0,-11.3095,5,0.0,-0.007133
9d8dbaf2,bear,s90|s86|s49|s77,4,0.0189089993,0.0109794696,0.2335,0.0,-7.584,38,50.0,0.097418,-4.5709,0.0,-7.5374,9,33.3333,0.010639
29dcfdb0,bear,s100|s99|s29|s80|s62,5,0.0249706517,0.0151344544,0.7682,0.0,-12.2993,47,48.9362,0.106204,-5.3376,0.0,-7.0902,5,20.0,0.001738
