id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score
f696d194,bear,s101|s71|s66|s37,4,0.0644844339,0.008058789,27.3323,0.0,-10.8345,55,23.6364,0.147735,-6.4943,0.0,-13.4923,18,11.1111,-0.011923
c5b9b74a,bear,s37|s76|s22|s85|s80,5,0.059997101,0.0171910932,21.0996,0.0,-9.7267,47,34.0426,0.147905,-12.3888,0.0,-13.375,17,17.6471,-0.012491
b81c5e04,bull,s55|s38|s87|s4,4,0.0553825038,0.0194589907,32.0697,0.0,-22.8207,87,36.7816,0.170161,-17.6242,0.0,-23.4642,21,19.0476,-0.035174
7959611d,bull,s39|s87|s55|s45,4,0.0361313457,0.0151159868,17.3728,0.0,-14.8208,60,43.3333,0.155029,-15.0218,0.0,-18.2534,14,14.2857,-0.020157
6e2dd61e,bear,s62|s49|s90|s81|s85,5,0.0778049239,0.0154238072,32.4167,0.0,-16.0733,52,26.9231,0.162216,-14.4391,0.0,-17.3521,18,11.1111,-0.027533
a598aa79,bull,s45|s3|s83|s79,4,0.0480468251,0.0180726799,25.6135,0.0,-14.2883,39,43.5897,0.148479,-13.7578,0.0,-14.7058,7,0.0,-0.013881
37ae3abd,bear,s29|s51|s17|s20,4,0.0452146683,0.0170397955,26.372,0.0,-21.4237,110,38.1818,0.155762,-14.1907,0.0,-18.1867,37,27.027,-0.022379
864dc3fb,bear,s97|s28|s51|s72|s20,5,0.0796779622,0.0155627928,35.6603,0.0,-22.298,77,25.974,0.153669,-9.9093,0.0,-17.9065,24,16.6667,-0.020811
6eb99478,bear,s13|s81|s62|s19,4,0.0641462759,0.0119048989,25.9574,0.0,-10.7263,50,28.0,0.155651,-12.3093,0.0,-16.8763,18,11.1111,-0.023952
3723a0cd,bear,s81|s101|s97|s13|s89,5,0.0696109358,0.0111002582,33.6502,0.0,-14.3575,82,23.1707,0.16104,-11.3384,0.0,-16.3251,29,13.7931,-0.030711
29eb6a3c,bear,s81|s85|s16|s20,4,0.077607983,0.0187456937,34.0063,0.0,-12.2231,38,31.5789,0.14751,-9.5598,0.0,-22.2176,17,17.6471,-0.017663
e318e9c6,bull,s74|s87|s63|s55|s45,5,0.0496961174,0.0178222311,21.3913,0.0,-17.5182,48,39.5833,0.14569,-14.0094,0.0,-19.1582,13,15.3846,-0.017513
ee598b21,bull,s33|s48|s59|s75,4,0.0751621689,0.0167350228,31.7441,0.0,-14.9535,55,29.0909,0.169389,-21.9987,0.0,-23.5818,13,0.0,-0.041272
3e1234ec,bear,s97|s72|s16|s81,4,0.0692164491,0.0186219232,35.3908,0.0,-17.2994,71,30.9859,0.182623,-18.5931,0.0,-29.8107,24,16.6667,-0.054626
519c43ed,bull,s38|s59|s2|s74,4,0.0480876721,0.0170107556,27.6622,0.0,-19.3357,127,36.2205,0.161303,-16.5589,0.0,-19.2572,33,24.2424,-0.033845
36754409,bear,s16|s23|s81|s101|s66,5,0.0424130995,0.0179154917,23.7644,0.0,-23.3031,101,40.5941,0.146931,-13.6812,0.0,-20.4501,37,29.7297,-0.019896
1482dcb7,bull,s68|s91|s38|s54,4,0.0354568129,0.0191939757,12.9629,0.0,-14.1611,81,45.679,0.146405,-15.1992,0.0,-23.195,19,26.3158,-0.019545
3dac2ac6,bear,s22|s81|s76|s37,4,0.0359076357,0.0091473004,21.5062,0.0,-7.0405,38,42.1053,0.145327,-12.5248,0.0,-12.5248,14,7.1429,-0.018549
a7666b99,bull,s87|s74|s9|s63,4,0.0590458445,0.0138703978,49.5241,0.0,-24.9568,112,30.3571,0.214297,-21.5554,0.0,-26.9657,37,16.2162,-0.087668
eb6bb0ff,bull,s59|s93|s78,3,0.0730299451,0.0162791678,29.2778,0.0,-17.8875,72,27.7778,0.146782,-8.8582,0.0,-20.3667,23,17.3913,-0.020405
f437c177,bull,s63|s78|s10|s59,4,0.0566468207,0.0117842736,28.3749,0.0,-14.2168,77,28.5714,0.156563,-12.8592,0.0,-17.8073,23,13.0435,-0.030235
c65436f5,bull,s75|s30|s79|s95,4,0.037540178,0.0164912976,21.3992,0.0,-14.9977,76,43.4211,0.170867,-21.3563,0.0,-24.5624,20,15.0,-0.045645
54bed765,bull,s79|s2|s87|s63|s38,5,0.0708879198,0.0174484541,31.094,0.0,-17.4775,51,31.3725,0.166061,-19.8686,0.0,-22.4755,18,11.1111,-0.040884
1d26067f,bull,s94|s83|s60|s9,4,0.0628328312,0.0151250571,34.609,0.0,-23.0901,120,28.3333,0.154166,-13.3176,0.0,-17.6294,31,19.3548,-0.029818
3e5bbaff,bull,s74|s48|s38|s9,4,0.0633420058,0.0119886338,40.6221,0.0,-25.486,133,25.5639,0.162722,-10.2112,0.0,-20.5665,43,18.6047,-0.040188
8b1ad5d1,bear,s20|s97|s101|s81|s85,5,0.0728675146,0.0162733306,31.1966,0.0,-20.4388,50,30.0,0.15347,-15.5466,0.0,-22.5577,17,11.7647,-0.032152
b633815c,bear,s67|s16|s81,3,0.0752173112,0.0156650724,36.7752,0.0,-20.9514,71,26.7606,0.164528,-17.3875,0.0,-23.6884,23,13.0435,-0.046683
74cde340,bull,s30|s21|s58|s83,4,0.0773403435,0.0189609322,30.8658,0.0,-19.3225,73,28.7671,0.151797,-19.3207,0.0,-22.5232,17,11.7647,-0.03725
6f273b02,bear,s85|s20|s81|s90|s17,5,0.072364461,0.0172293868,37.0526,0.0,-15.5091,66,30.303,0.192592,-23.3104,0.0,-30.5375,26,11.5385,-0.078124
9fd16607,bull,s33|s45|s4|s21,4,0.0794539821,0.014056439,53.6525,0.0,-23.1344,135,23.7037,0.216318,-19.4518,0.0,-28.8228,42,14.2857,-0.101992
f65e0de4,bull,s43|s73|s8|s92,4,0.0475483313,0.016894406,24.3118,0.0,-18.3262,111,36.036,0.150377,-16.487,0.0,-21.4064,30,23.3333,-0.0361
b02ded9f,bear,s20|s67|s85|s77|s81,5,0.0795635805,0.0153777478,34.3475,0.0,-15.9955,44,27.2727,0.150675,-16.7687,0.0,-20.2134,19,10.5263,-0.036532
7f116cce,bull,s21|s92|s43|s35,4,0.0766359744,0.0121118611,52.3867,0.0,-28.8047,138,22.4638,0.190524,-12.2927,0.0,-27.7882,46,15.2174,-0.079933
0995871e,bear,s13|s81|s61|s89,4,0.0703154462,0.01142202,33.1114,0.0,-17.8103,81,23.4568,0.149385,-13.5129,0.0,-19.2485,26,11.5385,-0.040134
66bd4fb6,bull,s87|s38|s55,3,0.066908687,0.0169083805,33.2293,0.0,-21.476,83,30.1205,0.158851,-21.012,0.0,-23.6201,23,13.0435,-0.053258
001c07c7,bull,s6|s38|s53|s21,4,0.0587465408,0.0111459016,35.4317,0.0,-22.0123,150,25.3333,0.15169,-11.0672,0.0,-23.0483,44,18.1818,-0.051804
ac2cf645,bull,s70|s92|s87|s74,4,0.0774166081,0.0172702983,35.6525,0.0,-21.3421,97,26.8041,0.158996,-17.825,0.0,-26.8302,31,16.129,-0.06411
76c5f99a,bull,s39|s38|s74|s63,4,0.0693287957,0.0128068371,45.7921,0.0,-24.1799,123,25.2033,0.186239,-23.3883,0.0,-27.1115,35,11.4286,-0.098421
14110571,bear,s81|s52|s29|s85,4,0.0734753768,0.0189177283,29.4381,0.0,-17.744,78,29.4872,0.152982,-23.6599,0.0,-26.9861,25,12.0,-0.069799
2c6d8fbd,bull,s79|s1|s68|s6,4,0.0281053487,0.0121931241,12.5889,0.0,-11.5679,118,43.2203,0.145313,-22.9621,0.0,-25.7421,29,17.2414,-0.068063
44720b30,bull,s87|s74|s82|s45,4,0.0510603426,0.0151537951,28.7603,0.0,-21.9279,119,32.7731,0.147577,-20.1366,0.0,-27.3095,35,20.0,-0.071732
0e4e7686,bull,s54|s34|s21|s94,4,0.079715916,0.0172077931,43.2282,0.0,-25.9506,106,26.4151,0.174306,-25.132,0.0,-31.0868,32,12.5,-0.100025
7e4321e4,bull,s73|s43|s24|s68,4,0.0512240405,0.0137446018,30.8835,0.0,-13.8731,114,31.5789,0.176651,-27.0324,0.0,-31.0993,33,12.1212,-0.108942
c76097b3,bull,s87|s63|s74,3,0.062441003,0.0181647968,35.4343,0.0,-22.7954,103,32.0388,0.169467,-28.1873,0.0,-32.5083,36,16.6667,-0.115397
ffa20ed9,bull,s38|s74|s83|s7,4,0.0706525613,0.0164166664,35.9786,0.0,-26.7799,117,27.3504,0.145626,-24.1755,0.0,-29.4363,39,15.3846,-0.108309
21999575,bull,s68|s95|s75,3,0.0594504676,0.0140515811,28.2093,0.0,-16.891,94,28.7234,0.148334,-30.4054,0.0,-34.813,29,6.8966,-0.119115
3654eb46,bull,s87|s60|s95|s74,4,0.0564062222,0.0149914118,31.7624,0.0,-22.5837,125,30.4,0.150499,-29.5523,0.0,-31.949,37,13.5135,-0.128402
